category,intent,intentType,userSentence
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,여행상품 예약하기 출발지선택 도시명
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,도시명 에어텔
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,제주도 에어텔 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,도시명 예약
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,도시명 여행 예약
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,도시명 여행 예약하기
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,도시명 예약하기
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,국가명 버스
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,정동진 기차
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,허니문 상품 예약하기
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,2월 5일 출발하는 도시명 자유여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,2월 5일 출발하는 도시명 여행
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,2019년 1월 1일 출발하는 도시명 자유여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,1월 1일에 출발하는 도시명 자유여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,1일에 출발하는 도시명 자유여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,1월에 출발하는 도시명 자유여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,2019년 1월 1일에 출발하는 도시명 여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,1월 1일에 출발하는 도시명 여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,1일에 출발하는 도시명 여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,1월에 출발하는 도시명 여행 찾아줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월에 출발하는 도시명 허니문
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월에 출발하는 도시명 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월에 출발하는 도시명 여행
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월에 출발하는 도시명 여행 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,2019년 3월에 출발하는 도시명 허니문
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,2019년 3월 3일에 출발하는 도시명 허니문
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월 3일에 출발하는 도시명 허니문
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월 3일에 출발하는 도시명 여행 상품 찾기
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월 3일에 출발하는 도시명 여행 상품 추천해줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월 3일에 출발하는 도시명 여행 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,3월 3일에 출발하는 도시명 여행 상품 있어요?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,태국 파타야 방콕 치앙마이
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,보라카이 예약
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,쉐라톤 괌
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,세부 패키지 여행
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,라스베거스
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,하와이
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,시드니
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,알찬 구성
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,알찬 구성 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,알찬 구성 상품 있나요?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,구성이 알찬 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,가심비 좋은
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,가심비 좋은 상품 있나요?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,가심비 좋은 상품 추천해줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,가심비 좋은 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,가심비 좋은 상품 있니?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,만족도 높은 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,만족도 높은 상품 추천해줘요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,만족도 높은 상품 추천
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,만족도 높은 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,만족도 높았던 여행 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,인기있는 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,인기 여행지
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,인기 여행지 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,인기가 있는 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,인기 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,인기 상품 보기
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 가는 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 가는 여행지 추천
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 가는 상품 추천
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 가는 여행지 추천해줘요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 가는 상품 알려줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 가는 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 팔린 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 팔린 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,많이 팔린 상품으로 추천해줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,요즘 인기 많은 여행지
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,요즘 인기 있는 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,요즘 인기있는 여행 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,요즘 많이 가는 여행 상품 있나요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,요즘 많이 팔린 상품 어디야?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,예약율 높은 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,예약율 높은 상품으로 보여주세요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,예약율 높은 상품 추천
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,괜찮은 상품 있나요?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,괜찮은 여행지 있나요?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,괜찮은 여행지 추천해줘요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주력 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주력상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주력상품 보여주세요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주력상품 있으면 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주력 상품 볼래
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,요즘 노랑풍선 주력 상품이 뭐죠?
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,노랑풍선 주력 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주요 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주요상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주요상품 보기
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주요 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,주요 상품 보여주세요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,노랑풍선 주요 여행 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,베스트 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,베스트상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,베스트상품 보여주세요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,베스트 여행 상품
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,베스트 상품 보여줘
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,이번달 베스트 상품 볼래요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,허니문 상품 추천
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,허니문 여행
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,허니문 여행 갈래
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,허니문 상품 추천해주세요
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,신혼여행 추천
상품추천/검색-상품검색,(검색API)상품추천/검색_상품검색_상품추천,STANDARD,신혼여행 갈껀데 추천해줘
